fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank,Chi2_Score
8,Structured+TFIDF_chi2,XGBoost,txt:card payoff,tfidf,37.355419,0.006093,22,4.602
8,Structured+TFIDF_chi2,XGBoost,txt:card refi,tfidf,30.789059,0.005022,49,2.764
8,Structured+TFIDF_chi2,XGBoost,txt:card refinance,tfidf,28.040918,0.004574,76,2.933
8,Structured+TFIDF_chi2,XGBoost,txt:card simple,tfidf,0.0,0.0,450,2.343
8,Structured+TFIDF_chi2,XGBoost,txt:card union,tfidf,0.0,0.0,451,3.105
8,Structured+TFIDF_chi2,XGBoost,txt:card walmart,tfidf,0.0,0.0,452,4.801
8,Structured+TFIDF_chi2,XGBoost,txt:carecredit,tfidf,0.0,0.0,453,2.478
8,Structured+TFIDF_chi2,XGBoost,txt:caremark,tfidf,0.0,0.0,454,3.165
8,Structured+TFIDF_chi2,XGBoost,txt:carl,tfidf,0.0,0.0,455,3.57
8,Structured+TFIDF_chi2,XGBoost,txt:carol,tfidf,0.0,0.0,456,3.052
8,Structured+TFIDF_chi2,XGBoost,txt:carting,tfidf,0.0,0.0,457,2.149
8,Structured+TFIDF_chi2,XGBoost,txt:cash thing,tfidf,0.0,0.0,458,2.142
8,Structured+TFIDF_chi2,XGBoost,txt:casino,tfidf,19.169123,0.003127,188,2.131
8,Structured+TFIDF_chi2,XGBoost,txt:casting,tfidf,0.0,0.0,434,2.618
8,Structured+TFIDF_chi2,XGBoost,txt:cbre,tfidf,0.0,0.0,435,2.427
8,Structured+TFIDF_chi2,XGBoost,txt:ccc,tfidf,0.0,0.0,436,2.054
8,Structured+TFIDF_chi2,XGBoost,txt:ccloan,tfidf,12.259953,0.002,217,3.895
8,Structured+TFIDF_chi2,XGBoost,txt:cedit,tfidf,0.0,0.0,438,3.114
8,Structured+TFIDF_chi2,XGBoost,txt:cedit card,tfidf,0.0,0.0,439,2.293
8,Structured+TFIDF_chi2,XGBoost,txt:chance pay,tfidf,0.0,0.0,440,3.265
8,Structured+TFIDF_chi2,XGBoost,txt:cheney,tfidf,0.0,0.0,441,3.955
8,Structured+TFIDF_chi2,XGBoost,txt:chicago police,tfidf,0.0,0.0,442,4.054
8,Structured+TFIDF_chi2,XGBoost,txt:city board,tfidf,0.0,0.0,443,4.847
8,Structured+TFIDF_chi2,XGBoost,txt:closed year,tfidf,20.783737,0.00339,174,2.472
8,Structured+TFIDF_chi2,XGBoost,txt:clothing,tfidf,26.436335,0.004312,95,2.526
8,Structured+TFIDF_chi2,XGBoost,txt:cochran,tfidf,0.0,0.0,445,6.034
8,Structured+TFIDF_chi2,XGBoost,txt:cod,tfidf,0.0,0.0,446,2.356
8,Structured+TFIDF_chi2,XGBoost,txt:college,tfidf,42.05632,0.006859,13,3.917
8,Structured+TFIDF_chi2,XGBoost,txt:com,tfidf,26.074059,0.004253,103,2.399
8,Structured+TFIDF_chi2,XGBoost,txt:command,tfidf,0.0,0.0,423,2.774
8,Structured+TFIDF_chi2,XGBoost,txt:commercial,tfidf,24.698812,0.004028,117,2.726
8,Structured+TFIDF_chi2,XGBoost,txt:compact,tfidf,0.0,0.0,424,2.096
8,Structured+TFIDF_chi2,XGBoost,txt:company plus,tfidf,22.974291,0.003747,142,2.174
8,Structured+TFIDF_chi2,XGBoost,txt:comptroller,tfidf,0.0,0.0,426,2.826
8,Structured+TFIDF_chi2,XGBoost,txt:considerable money,tfidf,25.812689,0.00421,104,2.184
8,Structured+TFIDF_chi2,XGBoost,txt:consilidate,tfidf,23.810749,0.003884,130,6.931
8,Structured+TFIDF_chi2,XGBoost,txt:consoladate,tfidf,0.0,0.0,427,3.464
8,Structured+TFIDF_chi2,XGBoost,txt:consoldation,tfidf,23.239344,0.00379,136,3.719
8,Structured+TFIDF_chi2,XGBoost,txt:consolidate new,tfidf,0.0,0.0,428,6.682
8,Structured+TFIDF_chi2,XGBoost,txt:consolidate various,tfidf,0.0,0.0,429,2.187
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation,tfidf,20.677395,0.003373,176,5.584
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation california,tfidf,27.341158,0.004459,83,7.214
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation care,tfidf,0.0,0.0,431,3.548
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation costco,tfidf,0.0,0.0,432,6.888
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation hill,tfidf,0.0,0.0,433,3.145
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation howard,tfidf,0.0,0.0,396,4.682
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation hyatt,tfidf,0.0,0.0,397,3.392
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation john,tfidf,20.796703,0.003392,173,3.386
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation kendall,tfidf,0.0,0.0,399,2.801
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation macy,tfidf,0.0,0.0,400,3.068
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation mta,tfidf,3.003374,0.00049,225,5.403
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation naval,tfidf,0.0,0.0,402,2.822
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation needed,tfidf,0.0,0.0,403,2.888
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation niagara,tfidf,0.0,0.0,404,4.53
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation pacific,tfidf,29.715164,0.004847,58,3.873
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation power,tfidf,0.0,0.0,405,4.488
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation royal,tfidf,0.0,0.0,406,3.381
8,Structured+TFIDF_chi2,XGBoost,txt:consolidation usmc,tfidf,0.0,0.0,407,2.805
8,Structured+TFIDF_chi2,XGBoost,txt:consulting,tfidf,33.993813,0.005544,36,3.478
8,Structured+TFIDF_chi2,XGBoost,txt:continue education,tfidf,16.255838,0.002651,201,3.066
8,Structured+TFIDF_chi2,XGBoost,txt:convenience store,tfidf,0.0,0.0,422,5.587
8,Structured+TFIDF_chi2,XGBoost,txt:cosolidate,tfidf,0.0,0.0,383,3.233
8,Structured+TFIDF_chi2,XGBoost,txt:council,tfidf,0.0,0.0,384,2.98
8,Structured+TFIDF_chi2,XGBoost,txt:cover wedding,tfidf,23.26679,0.003795,135,2.686
8,Structured+TFIDF_chi2,XGBoost,txt:cpc logistics,tfidf,0.0,0.0,385,2.25
8,Structured+TFIDF_chi2,XGBoost,txt:crdit,tfidf,0.0,0.0,386,2.79
8,Structured+TFIDF_chi2,XGBoost,txt:crdit card,tfidf,0.0,0.0,387,2.79
8,Structured+TFIDF_chi2,XGBoost,txt:creates,tfidf,0.0,0.0,388,2.857
8,Structured+TFIDF_chi2,XGBoost,txt:credit,tfidf,32.073067,0.005231,43,2.548
8,Structured+TFIDF_chi2,XGBoost,txt:credit card,tfidf,44.394901,0.007241,9,2.634
8,Structured+TFIDF_chi2,XGBoost,txt:credit mean,tfidf,0.0,0.0,389,2.307
8,Structured+TFIDF_chi2,XGBoost,txt:crowne,tfidf,0.0,0.0,390,3.145
8,Structured+TFIDF_chi2,XGBoost,txt:crowne plaza,tfidf,0.0,0.0,391,3.145
8,Structured+TFIDF_chi2,XGBoost,txt:cty,tfidf,0.0,0.0,392,2.708
8,Structured+TFIDF_chi2,XGBoost,txt:cumberland,tfidf,22.843592,0.003726,144,2.053
8,Structured+TFIDF_chi2,XGBoost,txt:cut monthly,tfidf,0.0,0.0,394,2.857
8,Structured+TFIDF_chi2,XGBoost,txt:debit late,tfidf,0.0,0.0,395,2.279
8,Structured+TFIDF_chi2,XGBoost,txt:debt,tfidf,23.174257,0.00378,138,3.991
8,Structured+TFIDF_chi2,XGBoost,txt:debt buster,tfidf,0.0,0.0,372,4.734
8,Structured+TFIDF_chi2,XGBoost,txt:debt closing,tfidf,25.493097,0.004158,106,3.281
8,Structured+TFIDF_chi2,XGBoost,txt:debt consalidation,tfidf,0.0,0.0,373,2.94
8,Structured+TFIDF_chi2,XGBoost,txt:debt consider,tfidf,0.0,0.0,374,2.472
8,Structured+TFIDF_chi2,XGBoost,txt:debt consildation,tfidf,23.978249,0.003911,127,4.061
8,Structured+TFIDF_chi2,XGBoost,txt:debt consoldation,tfidf,0.0,0.0,375,5.085
8,Structured+TFIDF_chi2,XGBoost,txt:debt consolidation,tfidf,25.423836,0.004147,109,8.903
8,Structured+TFIDF_chi2,XGBoost,txt:debt finance,tfidf,15.86174,0.002587,204,2.359
8,Structured+TFIDF_chi2,XGBoost,txt:debt general,tfidf,0.0,0.0,376,4.446
8,Structured+TFIDF_chi2,XGBoost,txt:debt grateful,tfidf,0.0,0.0,377,3.443
8,Structured+TFIDF_chi2,XGBoost,txt:debt hospital,tfidf,0.0,0.0,378,4.136
8,Structured+TFIDF_chi2,XGBoost,txt:debt miss,tfidf,0.0,0.0,379,4.361
8,Structured+TFIDF_chi2,XGBoost,txt:debt plus,tfidf,0.0,0.0,380,2.16
8,Structured+TFIDF_chi2,XGBoost,txt:debt reducing,tfidf,0.0,0.0,381,2.062
8,Structured+TFIDF_chi2,XGBoost,txt:debt relief,tfidf,0.0,0.0,382,2.666
8,Structured+TFIDF_chi2,XGBoost,txt:debt ups,tfidf,0.0,0.0,350,4.348
8,Structured+TFIDF_chi2,XGBoost,txt:debt verizon,tfidf,0.0,0.0,351,6.777
8,Structured+TFIDF_chi2,XGBoost,txt:debt walmart,tfidf,0.0,0.0,352,4.87
8,Structured+TFIDF_chi2,XGBoost,txt:declared bankruptcy,tfidf,0.0,0.0,353,2.515
8,Structured+TFIDF_chi2,XGBoost,txt:department energy,tfidf,0.0,0.0,354,3.133
8,Structured+TFIDF_chi2,XGBoost,txt:dependable job,tfidf,0.0,0.0,355,2.034
8,Structured+TFIDF_chi2,XGBoost,txt:diligently paying,tfidf,0.0,0.0,356,2.425
8,Structured+TFIDF_chi2,XGBoost,txt:disposal,tfidf,0.0,0.0,357,2.225
8,Structured+TFIDF_chi2,XGBoost,txt:dmv,tfidf,0.0,0.0,358,2.565
8,Structured+TFIDF_chi2,XGBoost,txt:doing able,tfidf,0.0,0.0,359,2.072
8,Structured+TFIDF_chi2,XGBoost,txt:dont,tfidf,24.208517,0.003948,125,2.047
8,Structured+TFIDF_chi2,XGBoost,txt:dst,tfidf,0.0,0.0,360,2.34
8,Structured+TFIDF_chi2,XGBoost,txt:duck,tfidf,0.0,0.0,361,2.073
8,Structured+TFIDF_chi2,XGBoost,txt:dunkin donut,tfidf,0.0,0.0,362,2.376
8,Structured+TFIDF_chi2,XGBoost,txt:dyncorp,tfidf,23.824715,0.003886,129,4.063
8,Structured+TFIDF_chi2,XGBoost,txt:dyncorp international,tfidf,0.0,0.0,371,4.362
8,Structured+TFIDF_chi2,XGBoost,txt:ease,tfidf,33.743534,0.005504,38,2.432
8,Structured+TFIDF_chi2,XGBoost,txt:ease financial,tfidf,0.0,0.0,340,2.35
8,Structured+TFIDF_chi2,XGBoost,txt:ease use,tfidf,0.0,0.0,341,2.114
8,Structured+TFIDF_chi2,XGBoost,txt:electro,tfidf,0.0,0.0,342,7.135
8,Structured+TFIDF_chi2,XGBoost,txt:emergency use,tfidf,0.0,0.0,343,2.494
8,Structured+TFIDF_chi2,XGBoost,txt:employer looking,tfidf,0.0,0.0,344,2.146
8,Structured+TFIDF_chi2,XGBoost,txt:engagement,tfidf,36.339993,0.005927,26,7.074
8,Structured+TFIDF_chi2,XGBoost,txt:engagement ring,tfidf,0.0,0.0,345,5.315
8,Structured+TFIDF_chi2,XGBoost,txt:engineering,tfidf,36.39867,0.005937,25,3.964
8,Structured+TFIDF_chi2,XGBoost,txt:enhance,tfidf,12.917366,0.002107,213,2.148
8,Structured+TFIDF_chi2,XGBoost,txt:ensure money,tfidf,22.127552,0.003609,155,2.187
8,Structured+TFIDF_chi2,XGBoost,txt:excellent credit,tfidf,29.136517,0.004752,65,2.832
8,Structured+TFIDF_chi2,XGBoost,txt:exception home,tfidf,0.0,0.0,346,2.399
8,Structured+TFIDF_chi2,XGBoost,txt:expendable,tfidf,0.0,0.0,347,2.431
8,Structured+TFIDF_chi2,XGBoost,txt:expense dept,tfidf,0.0,0.0,348,2.538
8,Structured+TFIDF_chi2,XGBoost,txt:expense happy,tfidf,0.0,0.0,349,2.558
8,Structured+TFIDF_chi2,XGBoost,txt:extremly,tfidf,0.0,0.0,327,2.085
8,Structured+TFIDF_chi2,XGBoost,txt:fairchild,tfidf,0.0,0.0,328,2.37
8,Structured+TFIDF_chi2,XGBoost,txt:famous,tfidf,0.0,0.0,329,6.852
8,Structured+TFIDF_chi2,XGBoost,txt:federal gov,tfidf,0.0,0.0,330,2.284
8,Structured+TFIDF_chi2,XGBoost,txt:financial debt,tfidf,0.0,0.0,331,3.695
8,Structured+TFIDF_chi2,XGBoost,txt:financial life,tfidf,18.360531,0.002995,194,2.037
8,Structured+TFIDF_chi2,XGBoost,txt:flex,tfidf,0.0,0.0,332,2.314
8,Structured+TFIDF_chi2,XGBoost,txt:flooring home,tfidf,0.0,0.0,333,2.457
8,Structured+TFIDF_chi2,XGBoost,txt:flooring house,tfidf,0.0,0.0,334,2.224
8,Structured+TFIDF_chi2,XGBoost,txt:fly,tfidf,0.0,0.0,335,2.1
8,Structured+TFIDF_chi2,XGBoost,txt:food debt,tfidf,0.0,0.0,336,3.688
8,Structured+TFIDF_chi2,XGBoost,txt:foot,tfidf,29.910883,0.004879,57,2.068
8,Structured+TFIDF_chi2,XGBoost,txt:forum,tfidf,0.0,0.0,337,3.345
8,Structured+TFIDF_chi2,XGBoost,txt:frank,tfidf,17.738583,0.002893,196,3.829
8,Structured+TFIDF_chi2,XGBoost,txt:free army,tfidf,0.0,0.0,338,2.48
8,Structured+TFIDF_chi2,XGBoost,txt:free little,tfidf,0.0,0.0,339,3.296
8,Structured+TFIDF_chi2,XGBoost,txt:freight,tfidf,0.0,0.0,317,2.023
8,Structured+TFIDF_chi2,XGBoost,txt:fresh,tfidf,29.384829,0.004793,60,4.186
8,Structured+TFIDF_chi2,XGBoost,txt:fresh start,tfidf,6.166842,0.001006,224,4.424
8,Structured+TFIDF_chi2,XGBoost,txt:gabriel,tfidf,0.0,0.0,318,3.542
8,Structured+TFIDF_chi2,XGBoost,txt:garden,tfidf,0.0,0.0,319,2.139
8,Structured+TFIDF_chi2,XGBoost,txt:general atomics,tfidf,0.0,0.0,320,4.627
8,Structured+TFIDF_chi2,XGBoost,txt:glendale,tfidf,0.0,0.0,321,3.414
8,Structured+TFIDF_chi2,XGBoost,txt:global,tfidf,34.458179,0.00562,34,2.995
8,Structured+TFIDF_chi2,XGBoost,txt:going vacation,tfidf,0.0,0.0,322,4.67
8,Structured+TFIDF_chi2,XGBoost,txt:golf,tfidf,0.0,0.0,323,2.389
8,Structured+TFIDF_chi2,XGBoost,txt:good payer,tfidf,27.977224,0.004563,79,12.438
8,Structured+TFIDF_chi2,XGBoost,txt:good value,tfidf,24.351236,0.003972,123,3.992
8,Structured+TFIDF_chi2,XGBoost,txt:grace,tfidf,0.0,0.0,324,3.136
8,Structured+TFIDF_chi2,XGBoost,txt:growth debt,tfidf,0.0,0.0,325,2.876
8,Structured+TFIDF_chi2,XGBoost,txt:guidance,tfidf,0.0,0.0,326,6.769
8,Structured+TFIDF_chi2,XGBoost,txt:hair,tfidf,21.467546,0.003501,167,6.192
8,Structured+TFIDF_chi2,XGBoost,txt:half debt,tfidf,0.0,0.0,308,2.053
8,Structured+TFIDF_chi2,XGBoost,txt:hallmark,tfidf,0.0,0.0,309,9.129
8,Structured+TFIDF_chi2,XGBoost,txt:happy new,tfidf,30.012989,0.004895,53,5.043
8,Structured+TFIDF_chi2,XGBoost,txt:harbor,tfidf,28.998159,0.00473,68,5.23
8,Structured+TFIDF_chi2,XGBoost,txt:harbor freight,tfidf,0.0,0.0,310,3.035
8,Structured+TFIDF_chi2,XGBoost,txt:hard establish,tfidf,0.0,0.0,311,3.081
8,Structured+TFIDF_chi2,XGBoost,txt:hard worker,tfidf,14.769272,0.002409,208,2.231
8,Structured+TFIDF_chi2,XGBoost,txt:harrahs,tfidf,0.0,0.0,312,2.155
8,Structured+TFIDF_chi2,XGBoost,txt:heart,tfidf,34.159805,0.005572,35,2.169
8,Structured+TFIDF_chi2,XGBoost,txt:help,tfidf,28.748537,0.004689,70,4.305
8,Structured+TFIDF_chi2,XGBoost,txt:help allowing,tfidf,0.0,0.0,313,2.716
8,Structured+TFIDF_chi2,XGBoost,txt:help don,tfidf,0.0,0.0,314,2.332
8,Structured+TFIDF_chi2,XGBoost,txt:help foot,tfidf,0.0,0.0,315,5.258
8,Structured+TFIDF_chi2,XGBoost,txt:help fresh,tfidf,0.0,0.0,316,2.536
8,Structured+TFIDF_chi2,XGBoost,txt:help given,tfidf,22.846741,0.003726,143,2.291
8,Structured+TFIDF_chi2,XGBoost,txt:help home,tfidf,26.58815,0.004337,93,4.439
8,Structured+TFIDF_chi2,XGBoost,txt:help needed,tfidf,0.0,0.0,287,3.635
8,Structured+TFIDF_chi2,XGBoost,txt:help right,tfidf,0.0,0.0,288,3.916
8,Structured+TFIDF_chi2,XGBoost,txt:heritage bank,tfidf,0.0,0.0,289,6.264
8,Structured+TFIDF_chi2,XGBoost,txt:hertz,tfidf,0.0,0.0,290,5.074
8,Structured+TFIDF_chi2,XGBoost,txt:high good,tfidf,0.0,0.0,291,3.544
8,Structured+TFIDF_chi2,XGBoost,txt:high intrest,tfidf,18.602188,0.003034,192,2.339
8,Structured+TFIDF_chi2,XGBoost,txt:history paid,tfidf,27.079201,0.004417,85,2.531
8,Structured+TFIDF_chi2,XGBoost,txt:home bank,tfidf,0.0,0.0,292,2.051
8,Structured+TFIDF_chi2,XGBoost,txt:home care,tfidf,26.957191,0.004397,88,2.762
8,Structured+TFIDF_chi2,XGBoost,txt:home looking,tfidf,0.0,0.0,293,2.13
8,Structured+TFIDF_chi2,XGBoost,txt:home repair,tfidf,21.570601,0.003518,165,2.632
8,Structured+TFIDF_chi2,XGBoost,txt:home upgrade,tfidf,0.0,0.0,294,3.005
8,Structured+TFIDF_chi2,XGBoost,txt:house company,tfidf,0.0,0.0,295,3.967
8,Structured+TFIDF_chi2,XGBoost,txt:house hold,tfidf,0.0,0.0,296,3.993
8,Structured+TFIDF_chi2,XGBoost,txt:household bank,tfidf,23.967316,0.003909,128,3.364
8,Structured+TFIDF_chi2,XGBoost,txt:hra,tfidf,0.0,0.0,307,3.065
8,Structured+TFIDF_chi2,XGBoost,txt:humanity,tfidf,0.0,0.0,273,2.769
8,Structured+TFIDF_chi2,XGBoost,txt:husband pay,tfidf,0.0,0.0,274,2.529
8,Structured+TFIDF_chi2,XGBoost,txt:hyatt regency,tfidf,0.0,0.0,275,4.992
8,Structured+TFIDF_chi2,XGBoost,txt:hyundai,tfidf,0.0,0.0,276,3.399
8,Structured+TFIDF_chi2,XGBoost,txt:improvement general,tfidf,0.0,0.0,277,5.279
8,Structured+TFIDF_chi2,XGBoost,txt:improvement home,tfidf,27.378962,0.004466,82,4.043
8,Structured+TFIDF_chi2,XGBoost,txt:income employment,tfidf,0.0,0.0,278,3.308
8,Structured+TFIDF_chi2,XGBoost,txt:income yearly,tfidf,0.0,0.0,279,2.378
8,Structured+TFIDF_chi2,XGBoost,txt:inter,tfidf,0.0,0.0,280,5.308
8,Structured+TFIDF_chi2,XGBoost,txt:interim,tfidf,0.0,0.0,281,2.515
8,Structured+TFIDF_chi2,XGBoost,txt:intrest,tfidf,29.598888,0.004828,59,2.337
8,Structured+TFIDF_chi2,XGBoost,txt:intrest credit,tfidf,0.0,0.0,282,2.07
8,Structured+TFIDF_chi2,XGBoost,txt:jcpenney,tfidf,0.0,0.0,283,2.226
8,Structured+TFIDF_chi2,XGBoost,txt:jeweler,tfidf,0.0,0.0,284,2.552
8,Structured+TFIDF_chi2,XGBoost,txt:job decent,tfidf,0.0,0.0,285,2.421
8,Structured+TFIDF_chi2,XGBoost,txt:john debt,tfidf,0.0,0.0,286,2.649
8,Structured+TFIDF_chi2,XGBoost,txt:jonathan,tfidf,0.0,0.0,261,6.247
8,Structured+TFIDF_chi2,XGBoost,txt:junior,tfidf,0.0,0.0,262,2.874
8,Structured+TFIDF_chi2,XGBoost,txt:know debt,tfidf,0.0,0.0,263,2.074
8,Structured+TFIDF_chi2,XGBoost,txt:know happy,tfidf,19.131481,0.00312,189,3.427
8,Structured+TFIDF_chi2,XGBoost,txt:kraft,tfidf,0.0,0.0,264,2.14
8,Structured+TFIDF_chi2,XGBoost,txt:lady,tfidf,0.0,0.0,265,3.092
8,Structured+TFIDF_chi2,XGBoost,txt:lakewood,tfidf,0.0,0.0,266,2.571
8,Structured+TFIDF_chi2,XGBoost,txt:lasalle,tfidf,0.0,0.0,267,2.726
8,Structured+TFIDF_chi2,XGBoost,txt:late plan,tfidf,0.0,0.0,268,2.579
8,Structured+TFIDF_chi2,XGBoost,txt:latin,tfidf,0.0,0.0,269,3.2
8,Structured+TFIDF_chi2,XGBoost,txt:lausd,tfidf,0.0,0.0,270,4.161
8,Structured+TFIDF_chi2,XGBoost,txt:learning,tfidf,23.169867,0.003779,139,3.011
8,Structured+TFIDF_chi2,XGBoost,txt:learning center,tfidf,0.0,0.0,271,2.524
8,Structured+TFIDF_chi2,XGBoost,txt:lendingclub,tfidf,30.85498,0.005033,48,2.309
8,Structured+TFIDF_chi2,XGBoost,txt:level communication,tfidf,27.063229,0.004414,86,6.186
8,Structured+TFIDF_chi2,XGBoost,txt:lieu,tfidf,0.0,0.0,272,2.115
8,Structured+TFIDF_chi2,XGBoost,txt:life saver,tfidf,0.0,0.0,239,3.912
8,Structured+TFIDF_chi2,XGBoost,txt:lifesaver,tfidf,0.0,0.0,240,3.476
8,Structured+TFIDF_chi2,XGBoost,txt:lockheed,tfidf,27.912508,0.004553,80,2.638
8,Structured+TFIDF_chi2,XGBoost,txt:lockheed martin,tfidf,0.0,0.0,241,2.397
8,Structured+TFIDF_chi2,XGBoost,txt:lowes,tfidf,29.222748,0.004766,63,2.406
8,Structured+TFIDF_chi2,XGBoost,txt:mad,tfidf,0.0,0.0,242,4.561
8,Structured+TFIDF_chi2,XGBoost,txt:mail,tfidf,29.233963,0.004768,62,2.779
8,Structured+TFIDF_chi2,XGBoost,txt:main financial,tfidf,0.0,0.0,243,3.583
8,Structured+TFIDF_chi2,XGBoost,txt:maintained good,tfidf,25.414236,0.004145,110,4.648
8,Structured+TFIDF_chi2,XGBoost,txt:manage credit,tfidf,0.0,0.0,244,2.689
8,Structured+TFIDF_chi2,XGBoost,txt:mantech,tfidf,0.0,0.0,245,2.068
8,Structured+TFIDF_chi2,XGBoost,txt:marketplace,tfidf,0.0,0.0,246,5.643
8,Structured+TFIDF_chi2,XGBoost,txt:marriott,tfidf,22.980057,0.003748,141,5.026
8,Structured+TFIDF_chi2,XGBoost,txt:marriott international,tfidf,1.327641,0.000217,226,4.262
8,Structured+TFIDF_chi2,XGBoost,txt:mastercard visa,tfidf,0.0,0.0,260,2.617
8,Structured+TFIDF_chi2,XGBoost,txt:matter,tfidf,28.13798,0.004589,74,2.96
8,Structured+TFIDF_chi2,XGBoost,txt:meal,tfidf,0.0,0.0,615,2.092
8,Structured+TFIDF_chi2,XGBoost,txt:medical leave,tfidf,0.0,0.0,618,2.427
8,Structured+TFIDF_chi2,XGBoost,txt:medical medical,tfidf,0.0,0.0,619,2.733
8,Structured+TFIDF_chi2,XGBoost,txt:medical tax,tfidf,0.0,0.0,622,2.885
8,Structured+TFIDF_chi2,XGBoost,txt:menards,tfidf,0.0,0.0,227,2.019
8,Structured+TFIDF_chi2,XGBoost,txt:merchandising,tfidf,0.0,0.0,228,2.796
8,Structured+TFIDF_chi2,XGBoost,txt:mercy hospital,tfidf,0.0,0.0,229,2.109
8,Structured+TFIDF_chi2,XGBoost,txt:military service,tfidf,0.0,0.0,230,2.318
8,Structured+TFIDF_chi2,XGBoost,txt:mission hospital,tfidf,0.0,0.0,231,2.899
8,Structured+TFIDF_chi2,XGBoost,txt:mobility,tfidf,0.0,0.0,232,2.501
8,Structured+TFIDF_chi2,XGBoost,txt:mohegan,tfidf,0.0,0.0,233,5.607
8,Structured+TFIDF_chi2,XGBoost,txt:mohegan sun,tfidf,0.0,0.0,234,5.607
8,Structured+TFIDF_chi2,XGBoost,txt:money asap,tfidf,0.0,0.0,235,2.965
8,Structured+TFIDF_chi2,XGBoost,txt:money money,tfidf,0.0,0.0,236,2.363
8,Structured+TFIDF_chi2,XGBoost,txt:money way,tfidf,0.0,0.0,237,2.51
8,Structured+TFIDF_chi2,XGBoost,txt:month chase,tfidf,0.0,0.0,238,2.191
8,Structured+TFIDF_chi2,XGBoost,txt:month come,tfidf,0.0,0.0,568,2.22
8,Structured+TFIDF_chi2,XGBoost,txt:month know,tfidf,0.0,0.0,569,3.012
8,Structured+TFIDF_chi2,XGBoost,txt:monthly exp,tfidf,0.0,0.0,578,2.197
8,Structured+TFIDF_chi2,XGBoost,txt:morse,tfidf,0.0,0.0,586,3.44
8,Structured+TFIDF_chi2,XGBoost,txt:mother,tfidf,40.847099,0.006662,17,3.054
8,Structured+TFIDF_chi2,XGBoost,txt:motorcycle,tfidf,42.714279,0.006967,12,3.739
8,Structured+TFIDF_chi2,XGBoost,txt:mta,tfidf,29.058983,0.00474,66,16.688
8,Structured+TFIDF_chi2,XGBoost,txt:murray,tfidf,0.0,0.0,590,2.488
8,Structured+TFIDF_chi2,XGBoost,txt:myloan,tfidf,0.0,0.0,592,2.369
8,Structured+TFIDF_chi2,XGBoost,txt:national grid,tfidf,29.007994,0.004731,67,3.246
8,Structured+TFIDF_chi2,XGBoost,txt:nco,tfidf,0.0,0.0,596,5.123
8,Structured+TFIDF_chi2,XGBoost,txt:needing consolidate,tfidf,0.0,0.0,606,3.634
8,Structured+TFIDF_chi2,XGBoost,txt:new apt,tfidf,0.0,0.0,608,2.29
8,Structured+TFIDF_chi2,XGBoost,txt:new equipment,tfidf,21.881496,0.003569,158,3.308
8,Structured+TFIDF_chi2,XGBoost,txt:new mortgage,tfidf,0.0,0.0,609,2.089
8,Structured+TFIDF_chi2,XGBoost,txt:new property,tfidf,0.0,0.0,610,5.637
8,Structured+TFIDF_chi2,XGBoost,txt:newell,tfidf,0.0,0.0,547,2.327
8,Structured+TFIDF_chi2,XGBoost,txt:niagara,tfidf,0.0,0.0,549,3.918
8,Structured+TFIDF_chi2,XGBoost,txt:norwalk,tfidf,0.0,0.0,550,2.076
8,Structured+TFIDF_chi2,XGBoost,txt:nova,tfidf,0.0,0.0,552,3.029
8,Structured+TFIDF_chi2,XGBoost,txt:null freedom,tfidf,0.0,0.0,553,3.657
8,Structured+TFIDF_chi2,XGBoost,txt:odds,tfidf,0.0,0.0,554,2.405
8,Structured+TFIDF_chi2,XGBoost,txt:oil change,tfidf,0.0,0.0,555,2.415
8,Structured+TFIDF_chi2,XGBoost,txt:orkin pest,tfidf,0.0,0.0,556,2.571
8,Structured+TFIDF_chi2,XGBoost,txt:orthodontist,tfidf,0.0,0.0,557,2.258
8,Structured+TFIDF_chi2,XGBoost,txt:orthopaedic,tfidf,0.0,0.0,560,2.695
8,Structured+TFIDF_chi2,XGBoost,txt:outofdebt,tfidf,0.0,0.0,561,3.383
8,Structured+TFIDF_chi2,XGBoost,txt:paid consolidation,tfidf,31.510975,0.00514,47,3.608
8,Structured+TFIDF_chi2,XGBoost,txt:paid payment,tfidf,24.772284,0.00404,115,3.184
8,Structured+TFIDF_chi2,XGBoost,txt:paid rest,tfidf,0.0,0.0,562,2.02
8,Structured+TFIDF_chi2,XGBoost,txt:panther,tfidf,0.0,0.0,567,2.751
